//ATC综合数据中心雷达地图  GR3=航路(灰) 0线型 1线宽 点数 0航路宽度
//GR3  名称  线型  线宽  端点个数  航路宽度(公里)  GRR 纬度 经度 点名称
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSNJ-ZGSZ	0	1	31	0
GRR	31,44,31.88N	118,51,43.15E	ZSNJ
GRR	31,11,48.00N	119,23,18.00E	TESIG
GRR	30,43,00.00N	119,50,00.00E	IGRAT
GRR	30,36,06.00N	119,55,42.00E	UDOLA
GRR	30,26,10.00N	120,03,08.00E	AKDIM
GRR	30,03,00.00N	119,47,44.00E	SAGNU
GRR	29,51,19.00N	119,39,53.00E	DUBGO
GRR	29,37,54.00N	119,29,24.00E	ELNEX
GRR	29,32,33.00N	119,22,35.00E	ERVOP
GRR	29,21,32.00N	119,08,35.00E	TUPGA
GRR	29,14,44.00N	119,00,00.00E	KIGUN
GRR	29,07,54.00N	118,51,23.00E	P714
GRR	28,25,04.00N	117,58,08.00E	SHR
GRR	28,03,34.00N	117,32,58.00E	OMDEM
GRR	27,55,54.00N	117,24,00.00E	P715
GRR	27,31,09.00N	116,55,16.00E	XUVGI
GRR	27,12,34.00N	116,33,36.00E	NF
GRR	26,55,13.00N	116,12,37.00E	LEKUV
GRR	26,43,18.00N	115,58,18.00E	P120
GRR	26,15,24.00N	115,24,41.00E	P181
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSNT-ZGSZ	0	1	40	0
GRR	32,04,10.65N	120,58,48.79E	ZSNT
GRR	32,05,54.00N	120,58,45.00E	NTG
GRR	31,44,42.00N	120,57,31.00E	XIREM
GRR	31,27,00.00N	121,07,00.00E	POMOK
GRR	31,17,06.00N	121,19,54.00E	PK
GRR	31,07,21.00N	121,20,26.00E	JTN
GRR	31,04,24.00N	121,09,00.00E	OLGAP
GRR	30,59,37.00N	120,49,25.00E	P526
GRR	30,58,30.00N	120,44,55.00E	LURMA
GRR	30,53,52.00N	120,25,42.00E	NXD
GRR	30,26,10.00N	120,03,08.00E	AKDIM
GRR	30,03,00.00N	119,47,44.00E	SAGNU
GRR	29,51,19.00N	119,39,53.00E	DUBGO
GRR	29,45,55.00N	119,39,39.00E	TOL
GRR	29,37,39.00N	119,39,08.00E	UGAGO
GRR	29,32,56.00N	119,38,55.00E	EMRID
GRR	29,05,08.00N	119,37,13.00E	OSPAM
GRR	28,27,29.00N	119,34,53.00E	AKEKO
GRR	28,06,00.00N	119,33,36.00E	BZ
GRR	27,55,18.00N	119,33,32.00E	KAGED
GRR	27,26,09.00N	119,33,22.00E	DAGMO
GRR	27,15,37.00N	119,33,21.00E	AKAVO
GRR	26,23,13.00N	119,33,01.00E	PADRU
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSOF-ZGSZ	0	1	28	0
GRR	31,59,18.00N	116,58,36.00E	ZSOF
GRR	30,46,29.00N	117,02,14.00E	P318
GRR	30,32,54.00N	116,58,44.00E	PA
GRR	29,54,41.00N	117,05,00.00E	P230
GRR	29,32,06.00N	117,08,41.00E	P601
GRR	29,20,32.00N	117,10,34.00E	JDZ
GRR	29,00,47.00N	117,16,21.00E	P395
GRR	28,55,22.00N	117,17,56.00E	P263
GRR	28,50,09.00N	117,19,28.00E	P645
GRR	28,39,11.00N	117,22,40.00E	P712
GRR	28,03,34.00N	117,32,58.00E	OMDEM
GRR	27,55,54.00N	117,24,00.00E	P715
GRR	27,31,09.00N	116,55,16.00E	XUVGI
GRR	27,12,34.00N	116,33,36.00E	NF
GRR	26,55,13.00N	116,12,37.00E	LEKUV
GRR	26,43,18.00N	115,58,18.00E	P120
GRR	26,15,24.00N	115,24,41.00E	P181
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSPD-ZGSZ	0	1	27	0
GRR	31,08,38.72N	121,47,32.81E	ZSPD
GRR	29,55,57.00N	122,21,53.00E	HSN
GRR	29,12,00.00N	122,32,00.00E	TOGUG
GRR	28,00,00.00N	121,50,00.00E	BEGMO
GRR	27,52,40.00N	121,14,22.00E	OGITI
GRR	27,44,56.00N	120,37,42.00E	DST
GRR	27,22,07.00N	120,21,29.00E	UBDIX
GRR	27,07,38.00N	120,11,15.00E	RUPOX
GRR	26,51,47.00N	120,00,00.00E	MUDOD
GRR	26,28,09.00N	119,43,22.00E	ANLUD
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSQD-ZGSZ	0	1	37	0
GRR	36,15,57.68N	120,22,28.21E	ZSQD
GRR	35,29,00.00N	120,47,00.00E	LATUX
GRR	35,09,17.00N	120,56,45.00E	IGPOX
GRR	33,43,05.00N	121,38,52.00E	SOSMA
GRR	33,33,04.00N	121,43,46.00E	RUMIB
GRR	31,39,36.00N	122,38,00.00E	MATNU
GRR	31,27,00.00N	122,27,00.00E	PINOT
GRR	31,17,49.00N	122,26,28.00E	IPRAG
GRR	31,00,00.00N	122,25,28.00E	LASAN
GRR	30,35,16.00N	122,24,04.00E	PONAB
GRR	30,15,00.00N	122,23,00.00E	RULMU
GRR	29,55,57.00N	122,21,53.00E	HSN
GRR	29,12,00.00N	122,32,00.00E	TOGUG
GRR	28,00,00.00N	121,50,00.00E	BEGMO
GRR	27,52,40.00N	121,14,22.00E	OGITI
GRR	27,44,56.00N	120,37,42.00E	DST
GRR	27,22,07.00N	120,21,29.00E	UBDIX
GRR	27,07,38.00N	120,11,15.00E	RUPOX
GRR	26,51,47.00N	120,00,00.00E	MUDOD
GRR	26,28,09.00N	119,43,22.00E	ANLUD
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSRZ-ZGSZ	0	1	46	0
GRR	35,24,20.00N	119,19,25.00E	ZSRZ
GRR	35,10,38.00N	119,28,20.00E	P250
GRR	35,05,08.00N	119,23,02.00E	P74
GRR	35,03,18.00N	119,21,10.00E	P495
GRR	34,35,31.00N	118,53,11.00E	GURIL
GRR	34,06,38.00N	118,48,30.00E	RUXEL
GRR	33,51,16.00N	118,46,03.00E	IDKOT
GRR	33,28,02.00N	118,42,20.00E	LAGAL
GRR	33,12,41.00N	118,39,53.00E	OSIKI
GRR	32,40,21.00N	118,34,45.00E	OF
GRR	32,17,12.00N	118,42,34.00E	VEGDA
GRR	31,59,25.00N	118,48,31.00E	NOBEM
GRR	31,55,59.00N	118,39,34.00E	MABOS
GRR	31,47,42.00N	118,18,04.00E	VEMEX
GRR	31,43,05.00N	118,06,16.00E	MADUK
GRR	31,36,30.00N	117,34,30.00E	LEGIV
GRR	31,33,27.00N	117,17,23.00E	VILID
GRR	31,14,42.00N	117,16,30.00E	P37
GRR	30,47,48.00N	117,15,00.00E	P321
GRR	30,23,22.00N	117,13,45.00E	P206
GRR	29,59,37.00N	117,12,34.00E	P468
GRR	29,53,36.00N	117,12,15.00E	P179
GRR	29,45,30.00N	117,11,48.00E	P262
GRR	29,34,25.00N	116,55,23.00E	P603
GRR	29,23,10.00N	116,38,50.00E	P34
GRR	28,57,26.00N	116,00,59.00E	IKINU
GRR	28,53,11.00N	115,54,47.00E	NCH
GRR	28,25,43.00N	115,55,19.00E	KHN
GRR	28,19,56.00N	115,52,58.00E	P647
GRR	27,57,43.00N	115,44,02.00E	RUNEK
GRR	27,45,52.00N	115,39,17.00E	OSONO
GRR	27,30,35.00N	115,33,07.00E	ELRER
GRR	27,09,12.00N	115,24,32.00E	IRNOL
GRR	26,47,48.00N	115,16,00.00E	PANBO
GRR	26,33,53.00N	115,10,28.00E	P177
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSSH-ZGSZ	0	1	40	0
GRR	33,47,27.00N	119,07,30.00E	ZSSH
GRR	33,46,29.00N	119,06,40.00E	HUN
GRR	33,28,02.00N	118,42,20.00E	LAGAL
GRR	33,12,41.00N	118,39,53.00E	OSIKI
GRR	32,40,21.00N	118,34,45.00E	OF
GRR	32,17,12.00N	118,42,34.00E	VEGDA
GRR	31,59,25.00N	118,48,31.00E	NOBEM
GRR	31,55,59.00N	118,39,34.00E	MABOS
GRR	31,47,42.00N	118,18,04.00E	VEMEX
GRR	31,43,05.00N	118,06,16.00E	MADUK
GRR	31,36,30.00N	117,34,30.00E	LEGIV
GRR	31,33,27.00N	117,17,23.00E	VILID
GRR	31,30,50.00N	117,02,38.00E	P560
GRR	31,28,19.00N	117,02,28.00E	P708
GRR	31,22,33.00N	117,02,05.00E	P562
GRR	30,32,54.00N	116,58,44.00E	PA
GRR	29,54,41.00N	117,05,00.00E	P230
GRR	29,40,33.00N	116,43,00.00E	P573
GRR	29,24,53.00N	116,18,49.00E	P66
GRR	29,06,00.00N	115,50,00.00E	EMRAL
GRR	28,53,11.00N	115,54,47.00E	NCH
GRR	28,25,43.00N	115,55,19.00E	KHN
GRR	28,19,56.00N	115,52,58.00E	P647
GRR	27,57,43.00N	115,44,02.00E	RUNEK
GRR	27,45,52.00N	115,39,17.00E	OSONO
GRR	27,30,35.00N	115,33,07.00E	ELRER
GRR	27,09,12.00N	115,24,32.00E	IRNOL
GRR	26,47,48.00N	115,16,00.00E	PANBO
GRR	26,33,53.00N	115,10,28.00E	P177
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSSR-ZGSZ	0	1	20	0
GRR	28,22,47.00N	117,57,51.00E	ZSSR
GRR	28,25,04.00N	117,58,08.00E	SHR
GRR	28,03,34.00N	117,32,58.00E	OMDEM
GRR	27,55,54.00N	117,24,00.00E	P715
GRR	27,31,09.00N	116,55,16.00E	XUVGI
GRR	27,12,34.00N	116,33,36.00E	NF
GRR	26,55,13.00N	116,12,37.00E	LEKUV
GRR	26,43,18.00N	115,58,18.00E	P120
GRR	26,15,24.00N	115,24,41.00E	P181
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSSS-ZGSZ	0	1	32	0
GRR	31,11,52.43N	121,20,10.72E	ZSSS
GRR	30,53,52.00N	120,25,42.00E	NXD
GRR	30,26,10.00N	120,03,08.00E	AKDIM
GRR	30,03,00.00N	119,47,44.00E	SAGNU
GRR	29,51,19.00N	119,39,53.00E	DUBGO
GRR	29,45,55.00N	119,39,39.00E	TOL
GRR	29,37,39.00N	119,39,08.00E	UGAGO
GRR	29,32,56.00N	119,38,55.00E	EMRID
GRR	29,05,08.00N	119,37,13.00E	OSPAM
GRR	28,27,29.00N	119,34,53.00E	AKEKO
GRR	28,06,00.00N	119,33,36.00E	BZ
GRR	27,55,18.00N	119,33,32.00E	KAGED
GRR	27,26,09.00N	119,33,22.00E	DAGMO
GRR	27,15,37.00N	119,33,21.00E	AKAVO
GRR	26,23,13.00N	119,33,01.00E	PADRU
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSWF-ZGSZ	0	1	51	0
GRR	36,38,48.80N	119,07,07.24E	ZSWF
GRR	36,38,44.00N	119,07,17.00E	WFG
GRR	36,44,03.00N	118,13,00.00E	OKALI
GRR	36,49,55.00N	117,12,57.00E	YQG
GRR	36,25,04.00N	117,12,47.00E	DALIM
GRR	36,00,02.00N	117,22,04.00E	ABTUB
GRR	35,45,00.00N	117,27,41.00E	P635
GRR	35,09,56.00N	117,40,40.00E	P86
GRR	34,52,42.00N	117,12,08.00E	P182
GRR	34,45,50.00N	117,12,06.00E	P596
GRR	34,43,16.00N	117,12,05.00E	P240
GRR	34,31,55.00N	117,12,00.00E	IDKUP
GRR	34,05,40.00N	117,11,50.00E	TOS
GRR	33,56,54.00N	117,12,18.00E	ATVIM
GRR	33,14,57.00N	117,14,26.00E	P353
GRR	33,08,20.00N	117,14,46.00E	P726
GRR	32,55,42.00N	117,15,24.00E	BOPDA
GRR	32,42,46.00N	117,15,31.00E	KAGVO
GRR	32,32,00.00N	117,16,00.00E	SEGPI
GRR	32,03,44.00N	117,17,15.00E	AKNAX
GRR	31,59,00.00N	117,17,27.00E	AVLOG
GRR	31,46,34.00N	117,18,00.00E	HFE
GRR	31,33,27.00N	117,17,23.00E	VILID
GRR	31,14,42.00N	117,16,30.00E	P37
GRR	30,47,48.00N	117,15,00.00E	P321
GRR	30,23,22.00N	117,13,45.00E	P206
GRR	29,59,37.00N	117,12,34.00E	P468
GRR	29,54,41.00N	117,05,00.00E	P230
GRR	29,40,33.00N	116,43,00.00E	P573
GRR	29,24,53.00N	116,18,49.00E	P66
GRR	29,06,00.00N	115,50,00.00E	EMRAL
GRR	28,53,11.00N	115,54,47.00E	NCH
GRR	28,25,43.00N	115,55,19.00E	KHN
GRR	28,19,56.00N	115,52,58.00E	P647
GRR	27,57,43.00N	115,44,02.00E	RUNEK
GRR	27,45,52.00N	115,39,17.00E	OSONO
GRR	27,30,35.00N	115,33,07.00E	ELRER
GRR	27,09,12.00N	115,24,32.00E	IRNOL
GRR	26,47,48.00N	115,16,00.00E	PANBO
GRR	26,33,53.00N	115,10,28.00E	P177
GRR	25,48,25.00N	114,52,35.00E	PLT
GRR	24,52,13.00N	114,38,36.00E	MASGU
GRR	24,42,02.00N	114,36,06.00E	UPMIP
GRR	24,24,36.00N	114,25,06.00E	ATKAV
GRR	24,20,20.00N	114,13,26.00E	P673
GRR	24,16,51.00N	114,03,58.00E	SALIV
GRR	24,06,30.00N	113,56,47.00E	NOLON
GRR	23,32,06.00N	113,23,06.00E	TEPID
GRR	23,01,14.00N	113,11,30.00E	POU
GRR	22,52,54.00N	113,29,00.00E	SAREX
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSWH-ZGSZ	0	1	47	0
GRR	37,11,12.98N	122,13,44.12E	ZSWH
GRR	37,11,03.00N	122,13,31.00E	WEH
GRR	37,27,01.00N	121,10,45.00E	FZ
GRR	37,12,26.00N	120,55,16.00E	P449
GRR	37,08,19.00N	120,50,55.00E	P323
GRR	36,55,52.00N	120,37,50.00E	FD
GRR	36,34,30.00N	120,28,50.00E	XIVID
GRR	36,17,14.00N	120,22,06.00E	TAO
GRR	36,07,00.00N	120,28,50.00E	URBAD
GRR	35,57,33.00N	120,29,27.00E	IPMIN
GRR	35,43,54.00N	120,36,56.00E	LAROP
GRR	35,29,00.00N	120,47,00.00E	LATUX
GRR	35,09,17.00N	120,56,45.00E	IGPOX
GRR	33,43,05.00N	121,38,52.00E	SOSMA
GRR	33,33,04.00N	121,43,46.00E	RUMIB
GRR	31,39,36.00N	122,38,00.00E	MATNU
GRR	31,27,00.00N	122,27,00.00E	BEKOK
GRR	31,17,49.00N	122,26,28.00E	IPRAG
GRR	31,00,00.00N	122,25,28.00E	LASAN
GRR	30,35,16.00N	122,24,04.00E	PONAB
GRR	30,15,00.00N	122,23,00.00E	RULMU
GRR	29,55,57.00N	122,21,53.00E	HSN
GRR	29,12,00.00N	122,32,00.00E	TOGUG
GRR	28,00,00.00N	121,50,00.00E	BEGMO
GRR	27,52,40.00N	121,14,22.00E	OGITI
GRR	27,44,56.00N	120,37,42.00E	DST
GRR	27,22,07.00N	120,21,29.00E	UBDIX
GRR	27,07,38.00N	120,11,15.00E	RUPOX
GRR	26,51,47.00N	120,00,00.00E	MUDOD
GRR	26,28,09.00N	119,43,22.00E	ANLUD
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSWX-ZGSZ	0	1	43	0
GRR	31,29,40.81N	120,25,45.87E	ZSWX
GRR	31,35,22.00N	120,19,10.00E	SASAN
GRR	31,37,13.00N	119,40,23.00E	ESBAG
GRR	31,38,03.00N	119,23,00.00E	ATLIX
GRR	31,38,06.00N	119,22,00.00E	P282
GRR	31,38,42.00N	119,08,38.00E	LUPVI
GRR	31,39,01.00N	119,02,25.00E	OLRIS
GRR	31,33,55.00N	119,04,00.00E	SAPIN
GRR	31,28,13.00N	119,09,00.00E	OROTU
GRR	31,27,27.00N	119,09,39.00E	P564
GRR	31,11,48.00N	119,23,18.00E	TESIG
GRR	30,43,00.00N	119,50,00.00E	IGRAT
GRR	30,36,06.00N	119,55,42.00E	UDOLA
GRR	30,26,10.00N	120,03,08.00E	AKDIM
GRR	30,03,00.00N	119,47,44.00E	SAGNU
GRR	29,51,19.00N	119,39,53.00E	DUBGO
GRR	29,45,55.00N	119,39,39.00E	TOL
GRR	29,37,39.00N	119,39,08.00E	UGAGO
GRR	29,32,56.00N	119,38,55.00E	EMRID
GRR	29,05,08.00N	119,37,13.00E	OSPAM
GRR	28,27,29.00N	119,34,53.00E	AKEKO
GRR	28,06,00.00N	119,33,36.00E	BZ
GRR	27,55,18.00N	119,33,32.00E	KAGED
GRR	27,26,09.00N	119,33,22.00E	DAGMO
GRR	27,15,37.00N	119,33,21.00E	AKAVO
GRR	26,23,13.00N	119,33,01.00E	PADRU
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSWZ-ZGSZ	0	1	21	0
GRR	27,54,31.00N	120,51,08.00E	ZSWZ
GRR	27,07,38.00N	120,11,15.00E	RUPOX
GRR	26,51,47.00N	120,00,00.00E	MUDOD
GRR	26,28,09.00N	119,43,22.00E	ANLUD
GRR	26,13,16.00N	119,32,57.00E	LJG
GRR	25,44,29.00N	119,23,10.00E	FQG
GRR	25,20,30.00N	118,55,06.00E	ENVEN
GRR	25,05,36.00N	118,37,06.00E	ATSAB
GRR	24,42,01.00N	118,10,07.00E	AMURI
GRR	24,33,59.00N	118,00,57.00E	XLN
GRR	24,07,00.00N	117,32,00.00E	TEBON
GRR	23,45,54.00N	117,08,10.00E	IKATA
GRR	23,26,19.00N	116,46,06.00E	SWA
GRR	22,57,00.00N	116,21,38.00E	BEBEM
GRR	22,54,55.00N	116,01,20.00E	AVBEP
GRR	22,54,02.00N	115,52,54.00E	SUMDO
GRR	22,52,07.00N	115,34,40.00E	P319
GRR	22,47,01.00N	114,45,00.00E	OVGOT
GRR	22,45,41.00N	114,31,56.00E	VIPAP
GRR	22,42,36.00N	114,02,05.00E	GUBLO
GRR	22,38,21.42N	113,48,38.32E	ZGSZ
GR3	ZSXZ-ZGSZ	0	1	39	0
GRR	34,03,33.75N	117,33,23.15E	ZSXZ
GRR	33,56,54.00N	117,12,18.00E	ATVIM
GRR	33,14,57.00N	117,14,26.00E	P353
GRR	33,08,20.00N	117,14,46.00E	P726
GRR	32,55,42.00N	117,15,24.00E	BOPDA
GRR	32,42,46.00N	117,15,31.00E	KAGVO
GRR	32,32,00.00N	117,16,00.00E	SEGPI
GRR	32,03,44.00N	117,17,15.00E	AKNAX
GRR	31,59,00.00N	117,17,27.00E	AVLOG
GRR	31,46,34.00N	117,18,00.00E	HFE
GRR	31,33,27.00N	117,17,23.00E	VILID
GRR	31,14,42.00N	117,16,30.00E	P37
GRR	30,47,48.00N	117,15,00.00E	P321
GRR	30,23,22.00N	117,13,45.00E	P206
GRR	29,59,37.00N	117,12,34.00E	P468
GRR	29,54,41.00N	117,05,00.00E	P230
GRR	29,40,33.00N	116,43,00.00E	P573
GRR	29,24,53.00N	116,18,49.00E	P66
GRR	29,06,00.00N	115,50,00.00E	EMRAL
GRR	28,53,11.00N	115,54,47.00E	NCH
GRR	28,25,43.00N	115,55,19.00E	KHN
GRR	28,19,56.00N	115,52,58.00E	P647
GRR	27,57,43.00N	115,44,02.00E	RUNEK
GRR	27,45,52.00N	115,39,17.00E	OSONO
GRR	27,30,35.00N	115,33,07.00E	ELRER
GRR	27,09,12.00N	115,24,32.00E	IRNOL
GRR	26,47,48.00N	115,16,00.00E	PANBO
GRR	26,33,53.00N	115,10,28.00E	P177
GRR	25,48,25.00N	114,52,35.00E	PLT
